comu,treasurycode,muniname,munitype,county,recordid,block,lot,permitno,status,permitstatusdesc,permitdate,permittype,permittypedesc,certcount,buildfee,plumbfee,electfee,firefee,dcafee,certfee,elevfee,otherfee,totalfee,cubic,squarefeet,constcost,salegained,rentgained,usegroup,usegroupdesc,censusnumber,censusdesc,public,source,sourcedesc,version,processdate,pk,certdate,certtype,certtypedesc,update,storage
0906,0906,JERSEY CITY,CITY,HUDSON,00054236,26601,20,20220297,P,Permit,2022-01-26T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,1000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600054236,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054250,3803,22,20220316,P,Permit,2022-01-28T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600054250,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054251,4306,33,20220293,P,Permit,2022-01-26T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600054251,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054289,403,28,20220198,P,Permit,2022-01-20T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600054289,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054413,2702,3,20220259,P,Permit,2022-01-25T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600054413,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054553,504,16,20220082,C,Certificate,2022-01-12T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,7500,0,0,U,Accessory buildings and miscellaneous structures,648,5+ Family Buildings DEMOL,NA,SDL,Spatial Data Logic,002,2022-09-07T04:00:00Z,090600054553,2022-08-01T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054596,27205,20,20220026,P,Permit,2022-01-04T05:00:00Z,13,Demolition,0,0,0,0,300,0,0,0,0,300,0,0,2001,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600054596,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054654,19702,14,20220015,P,Permit,2022-01-04T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,100000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600054654,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054734,3503,17,20220564,P,Permit,2022-02-17T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600054734,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054811,13803,3,20220550,P,Permit,2022-02-16T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600054811,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054968,2306,53,20220426,P,Permit,2022-02-04T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600054968,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00054981,3501,4,20220596,P,Permit,2022-02-18T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600054981,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055021,18104,67,20220431,P,Permit,2022-02-04T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600055021,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055036,16001,4,20220444,P,Permit,2022-02-04T05:00:00Z,13,Demolition,0,50,0,0,0,0,0,0,0,50,0,0,200000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600055036,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055038,10302,15,20220451,P,Permit,2022-02-07T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,8500,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600055038,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055065,12101,31,20220660,P,Permit,2022-02-23T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600055065,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055085,2105,1,20220492,P,Permit,2022-02-09T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,30000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600055085,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055105,20503,90.01,20220454,P,Permit,2022-02-07T05:00:00Z,13,Demolition,0,600,0,0,0,0,0,0,0,600,0,0,12000,-6,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600055105,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055256,403,10,20130379,C,Certificate,2013-01-30T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600055256,2022-02-15T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055285,1202,43,20221036,P,Permit,2022-03-29T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055285,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055332,6806,26,20221063,P,Permit,2022-03-30T04:00:00Z,13,Demolition,0,0,0,0,150,0,0,0,0,150,0,0,3975,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055332,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055357,2303,38,20221019,P,Permit,2022-03-25T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055357,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055358,4307,20,20221042,P,Permit,2022-03-29T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055358,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055440,12002,44.01,20220889,P,Permit,2022-03-15T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055440,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055447,27001,16,20220957,P,Permit,2022-03-22T04:00:00Z,13,Demolition,0,50,0,0,0,0,0,0,0,50,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055447,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055474,1203,47,20221009,P,Permit,2022-03-25T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055474,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055487,13803,17,20220931,P,Permit,2022-03-18T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,25000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055487,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055489,13803,16,20220932,P,Permit,2022-03-18T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,25000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055489,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055491,13803,15,20220933,P,Permit,2022-03-18T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,10000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055491,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055493,13803,14,20220934,P,Permit,2022-03-18T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,10000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055493,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055496,13803,19,20220930,P,Permit,2022-03-18T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,25000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055496,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055595,5802,1,20220904,P,Permit,2022-03-16T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,3500,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055595,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055651,13803,4,20220742,P,Permit,2022-03-02T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600055651,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055894,503,35,20221353,P,Permit,2022-04-27T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600055894,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055914,18406,20,20221307,P,Permit,2022-04-22T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,20000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600055914,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055952,1302,21,20221194,P,Permit,2022-04-11T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600055952,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055979,704,51,20221234,P,Permit,2022-04-14T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600055979,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055993,14301,7,20221181,P,Permit,2022-04-08T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,10000,-6,-6,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600055993,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00055998,3404,17,20221220,P,Permit,2022-04-13T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600055998,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056036,16701,25,20221346,P,Permit,2022-04-26T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,10000,0,0,A-3,"Lecture halls, Art Galleries, Churches, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600056036,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056056,4203,27,20221120,P,Permit,2022-04-04T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600056056,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056074,5304,20,20221117,P,Permit,2022-04-04T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,16500,-1,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600056074,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056081,10503,30,20221130,P,Permit,2022-04-05T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600056081,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056113,9601,18,20221347,P,Permit,2022-04-26T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,25000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600056113,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056231,8101,29,20221162,P,Permit,2022-04-07T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,50000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600056231,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056232,8101,28,20221163,P,Permit,2022-04-07T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,50000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600056232,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056372,6701,24,20221634,P,Permit,2022-05-23T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,73000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056372,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056373,6701,22,20221635,P,Permit,2022-05-23T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,29000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056373,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056375,6701,21,20221633,P,Permit,2022-05-23T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,25000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056375,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056431,8605,7,20220869+A,P,Permit,2022-05-10T04:00:00Z,13,Demolition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056431,NA,NA,NA,X,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056445,17003,39,20221649,C,Certificate,2022-05-24T04:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,2800,0,0,I-4,Institutional Adult/Child Day Care for 6+ Occupants,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-09-07T04:00:00Z,090600056445,2022-08-11T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056456,4301,15,20221539,P,Permit,2022-05-13T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056456,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056558,27001,9,20221406,P,Permit,2022-05-02T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056558,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056573,15802,37,20221413,P,Permit,2022-05-03T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,230001,0,0,S-2,"Storage building, low hazard",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056573,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056597,15603,7,20221529,P,Permit,2022-05-12T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,45000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056597,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056637,1505,10,20221434,P,Permit,2022-05-05T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056637,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056728,3502,22,20221704,P,Permit,2022-05-31T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,7500,0,0,S-2,"Storage building, low hazard",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-06-07T04:00:00Z,090600056728,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056835,3304,45,20222024,P,Permit,2022-06-29T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600056835,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056879,17003,36,20221999,C,Certificate,2022-06-27T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,18500,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-09-07T04:00:00Z,090600056879,2022-08-11T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00056915,1202,62,20221966,P,Permit,2022-06-23T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,16000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600056915,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057012,10203,77,20221745,P,Permit,2022-06-02T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057012,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057061,25201,4,20221749,P,Permit,2022-06-02T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,5000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057061,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057074,2704,34,20221818,P,Permit,2022-06-09T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057074,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057090,15201,54,20221851,P,Permit,2022-06-13T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057090,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057133,17206,12,20221854,P,Permit,2022-06-13T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,50000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057133,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057134,601,14,20221838,P,Permit,2022-06-10T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057134,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057156,803,30,20221893,P,Permit,2022-06-15T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057156,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057178,1202,73,20221985,P,Permit,2022-06-24T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,25000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057178,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057209,803,46,20221927,P,Permit,2022-06-17T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057209,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057244,13504,2,20221731,P,Permit,2022-06-01T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,35000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-07-07T04:00:00Z,090600057244,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057286,12308,8,20222398,P,Permit,2022-07-27T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,25000,-6,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-08-08T04:00:00Z,090600057286,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057344,6304,4.02,20222359,P,Permit,2022-07-27T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,29000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-08-08T04:00:00Z,090600057344,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057345,13201,23,20222415,P,Permit,2022-07-28T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-08-08T04:00:00Z,090600057345,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00057346,13201,22,20222414,P,Permit,2022-07-28T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-08-08T04:00:00Z,090600057346,NA,NA,NA,NA,NA
